country,cnt,var,year,War flag,Attribute,Value,Image
China,CHN,VA_Q15,1990,0,Other services,53999.89138,Image of China
China,CHN,VA_Q15,1990,0,Total GDP,7754059.461,Image of China
China,CHN,EMP,1990,0,Agriculture,389140,Image of China
China,CHN,EMP,1990,0,Mining,7563.67603,Image of China
China,CHN,EMP,1990,0,Manufacturing,135138.8296,Image of China
China,CHN,EMP,1990,0,Utilities,4946.288876,Image of China
China,CHN,EMP,1990,0,Construction,13346.00511,Image of China
China,CHN,EMP,1990,0,Trade services,38012.10835,Image of China
China,CHN,EMP,1990,0,Transport services,11247.86838,Image of China
China,CHN,EMP,1990,0,Business services,5203.362982,Image of China
China,CHN,EMP,1990,0,Financial services,6152.095907,Image of China
China,CHN,EMP,1990,0,Real estate,1238.746445,Image of China
China,CHN,EMP,1990,0,Government services,20108.59675,Image of China
China,CHN,EMP,1990,0,Other services,15392.42159,Image of China
China,CHN,EMP,1990,0,Total GDP,647490,Image of China
Taiwan,TWN,VA,1990,0,Agriculture,179510,#FIELD!
Taiwan,TWN,VA,1990,0,Mining,13431,#FIELD!
Taiwan,TWN,VA,1990,0,Manufacturing,1394104,#FIELD!
Taiwan,TWN,VA,1990,0,Utilities,155165,#FIELD!
Taiwan,TWN,VA,1990,0,Construction,195476,#FIELD!
Taiwan,TWN,VA,1990,0,Trade services,641015,#FIELD!
Taiwan,TWN,VA,1990,0,Transport services,196047,#FIELD!
Taiwan,TWN,VA,1990,0,Business services,183340,#FIELD!
Taiwan,TWN,VA,1990,0,Financial services,330625,#FIELD!
Taiwan,TWN,VA,1990,0,Real estate,270368,#FIELD!
Taiwan,TWN,VA,1990,0,Government services,597150,#FIELD!
Taiwan,TWN,VA,1990,0,Other services,130824,#FIELD!
Taiwan,TWN,VA,1990,0,Total GDP,4287055,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Agriculture,310700.7677,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Mining,46147.28401,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Manufacturing,1063293.473,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Utilities,132529.8327,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Construction,347382.4706,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Trade services,915512.9743,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Transport services,206884.0819,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Business services,173274.4682,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Financial services,376809.0522,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Real estate,383237.3225,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Government services,988284.5354,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Other services,185263.5767,#FIELD!
Taiwan,TWN,VA_Q15,1990,0,Total GDP,5129319.84,#FIELD!
Taiwan,TWN,EMP,1990,0,Agriculture,1061.36854,#FIELD!
Taiwan,TWN,EMP,1990,0,Mining,18.992,#FIELD!
Taiwan,TWN,EMP,1990,0,Manufacturing,2660.846293,#FIELD!
Taiwan,TWN,EMP,1990,0,Utilities,85.11237209,#FIELD!
Taiwan,TWN,EMP,1990,0,Construction,672.1140042,#FIELD!
Taiwan,TWN,EMP,1990,0,Trade services,1882.236997,#FIELD!
Taiwan,TWN,EMP,1990,0,Transport services,385.1351092,#FIELD!
Taiwan,TWN,EMP,1990,0,Business services,271.9189236,#FIELD!
Taiwan,TWN,EMP,1990,0,Financial services,210.6573854,#FIELD!
Taiwan,TWN,EMP,1990,0,Real estate,39.38068969,#FIELD!
Taiwan,TWN,EMP,1990,0,Government services,907.2589417,#FIELD!
Taiwan,TWN,EMP,1990,0,Other services,411.9007492,#FIELD!
Taiwan,TWN,EMP,1990,0,Total GDP,8606.922004,#FIELD!
Colombia,COL,VA,1990,0,Agriculture,4079622.724,#FIELD!
Colombia,COL,VA,1990,0,Mining,1954117.347,#FIELD!
Colombia,COL,VA,1990,0,Manufacturing,6310282.83,#FIELD!
Colombia,COL,VA,1990,0,Utilities,648401.8832,#FIELD!
Colombia,COL,VA,1990,0,Construction,1118583.311,#FIELD!
Colombia,COL,VA,1990,0,Trade services,4299415.6,#FIELD!
Colombia,COL,VA,1990,0,Transport services,1019217.809,#FIELD!
Colombia,COL,VA,1990,0,Business services,3909457.196,#FIELD!
Colombia,COL,VA,1990,0,Financial services,1599317.262,#FIELD!
Colombia,COL,VA,1990,0,Real estate,4395354.784,#FIELD!
Colombia,COL,VA,1990,0,Government services,3287259.679,#FIELD!
Colombia,COL,VA,1990,0,Other services,611905.9322,#FIELD!
Colombia,COL,VA,1990,0,Total GDP,33232936.36,#FIELD!
Colombia,COL,VA_Q15,1990,0,Agriculture,28612415.31,#FIELD!
Colombia,COL,VA_Q15,1990,0,Mining,19422978.07,#FIELD!
Colombia,COL,VA_Q15,1990,0,Manufacturing,53539384.23,#FIELD!
Colombia,COL,VA_Q15,1990,0,Utilities,12695321.57,#FIELD!
Colombia,COL,VA_Q15,1990,0,Construction,21947709.98,#FIELD!
Colombia,COL,VA_Q15,1990,0,Trade services,43334300.45,#FIELD!
Colombia,COL,VA_Q15,1990,0,Transport services,14427452.1,#FIELD!
Colombia,COL,VA_Q15,1990,0,Business services,26261702.22,#FIELD!
Colombia,COL,VA_Q15,1990,0,Financial services,8302631.747,#FIELD!
Colombia,COL,VA_Q15,1990,0,Real estate,27040073.95,#FIELD!
Colombia,COL,VA_Q15,1990,0,Government services,38113660.33,#FIELD!
Colombia,COL,VA_Q15,1990,0,Other services,6840776.1,#FIELD!
Colombia,COL,VA_Q15,1990,0,Total GDP,300538406.1,#FIELD!
Colombia,COL,EMP,1990,0,Agriculture,3279.108436,#FIELD!
Colombia,COL,EMP,1990,0,Mining,64.97462156,#FIELD!
Colombia,COL,EMP,1990,0,Manufacturing,1393.244435,#FIELD!
Colombia,COL,EMP,1990,0,Utilities,43.27693054,#FIELD!
Colombia,COL,EMP,1990,0,Construction,462.0954082,#FIELD!
Colombia,COL,EMP,1990,0,Trade services,1979.168483,#FIELD!
Colombia,COL,EMP,1990,0,Transport services,656.2671484,#FIELD!
Colombia,COL,EMP,1990,0,Business services,689.3095785,#FIELD!
Colombia,COL,EMP,1990,0,Financial services,74.00823735,#FIELD!
Colombia,COL,EMP,1990,0,Real estate,0,#FIELD!
Colombia,COL,EMP,1990,0,Government services,470.7629512,#FIELD!
Colombia,COL,EMP,1990,0,Other services,1393.236616,#FIELD!
Colombia,COL,EMP,1990,0,Total GDP,10505.45285,#FIELD!
Costa Rica,CRI,VA,1990,0,Agriculture,72618.15503,#FIELD!
Costa Rica,CRI,VA,1990,0,Mining,2218.745284,#FIELD!
Costa Rica,CRI,VA,1990,0,Manufacturing,133569.7365,#FIELD!
Costa Rica,CRI,VA,1990,0,Utilities,17147.6835,#FIELD!
Costa Rica,CRI,VA,1990,0,Construction,26943.44397,#FIELD!
Costa Rica,CRI,VA,1990,0,Trade services,119285.1373,#FIELD!
Costa Rica,CRI,VA,1990,0,Transport services,33355.28233,#FIELD!
Costa Rica,CRI,VA,1990,0,Business services,39383.10768,#FIELD!
Costa Rica,CRI,VA,1990,0,Financial services,24119.40846,#FIELD!
Costa Rica,CRI,VA,1990,0,Real estate,45190.19037,#FIELD!
Costa Rica,CRI,VA,1990,0,Government services,86040.19262,#FIELD!
Costa Rica,CRI,VA,1990,0,Other services,21290.93179,#FIELD!
Costa Rica,CRI,VA,1990,0,Total GDP,621162.0148,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Agriculture,693461.3317,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Mining,55709.59769,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Manufacturing,1916241.384,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Utilities,294188.9479,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Construction,442496.3413,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Trade services,1589464.408,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Transport services,616772.3293,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Business services,445720.5474,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Financial services,192339.0542,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Real estate,458946.8676,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Government services,2805904.39,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Other services,430529.5806,#FIELD!
Costa Rica,CRI,VA_Q15,1990,0,Total GDP,9941774.78,#FIELD!
Costa Rica,CRI,EMP,1990,0,Agriculture,313.6551649,#FIELD!
Costa Rica,CRI,EMP,1990,0,Mining,1.315523147,#FIELD!
Costa Rica,CRI,EMP,1990,0,Manufacturing,205.7276503,#FIELD!
Costa Rica,CRI,EMP,1990,0,Utilities,16.63992323,#FIELD!
Costa Rica,CRI,EMP,1990,0,Construction,77.62172795,#FIELD!
Costa Rica,CRI,EMP,1990,0,Trade services,148.377057,#FIELD!
Costa Rica,CRI,EMP,1990,0,Transport services,22.8160652,#FIELD!
Costa Rica,CRI,EMP,1990,0,Business services,33.31053805,#FIELD!
Costa Rica,CRI,EMP,1990,0,Financial services,9.295949743,#FIELD!
Costa Rica,CRI,EMP,1990,0,Real estate,2.015388754,#FIELD!
Costa Rica,CRI,EMP,1990,0,Government services,170.7792799,#FIELD!
Costa Rica,CRI,EMP,1990,0,Other services,83.30304983,#FIELD!
Costa Rica,CRI,EMP,1990,0,Total GDP,1084.857318,#FIELD!
Ecuador,ECU,VA,1990,0,Agriculture,3125.754,#FIELD!
Ecuador,ECU,VA,1990,0,Mining,627.23,#FIELD!
Ecuador,ECU,VA,1990,0,Manufacturing,3401.442,#FIELD!
Ecuador,ECU,VA,1990,0,Utilities,102.329,#FIELD!
Ecuador,ECU,VA,1990,0,Construction,458.364,#FIELD!
Ecuador,ECU,VA,1990,0,Trade services,2320.159,#FIELD!
Ecuador,ECU,VA,1990,0,Transport services,1293.004221,#FIELD!
Ecuador,ECU,VA,1990,0,Business services,399.4766686,#FIELD!
Ecuador,ECU,VA,1990,0,Financial services,253.745,#FIELD!
Ecuador,ECU,VA,1990,0,Real estate,914.984,#FIELD!
Ecuador,ECU,VA,1990,0,Government services,1164.474676,#FIELD!
Ecuador,ECU,VA,1990,0,Other services,277.3311274,#FIELD!
Ecuador,ECU,VA,1990,0,Total GDP,14338.29369,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Agriculture,3590.185629,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Mining,2259.816244,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Manufacturing,7115.194784,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Utilities,315.5145491,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Construction,3665.17949,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Trade services,6745.34938,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Transport services,2049.9705,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Business services,2076.321607,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Financial services,798.0202408,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Real estate,2671.543562,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Government services,8754.198619,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Other services,1107.181102,#FIELD!
Ecuador,ECU,VA_Q15,1990,0,Total GDP,41148.47571,#FIELD!
Ecuador,ECU,EMP,1990,0,Agriculture,1170.002004,#FIELD!
Ecuador,ECU,EMP,1990,0,Mining,21.30239787,#FIELD!
Ecuador,ECU,EMP,1990,0,Manufacturing,416.8157786,#FIELD!
Ecuador,ECU,EMP,1990,0,Utilities,12.5945156,#FIELD!
Ecuador,ECU,EMP,1990,0,Construction,214.8248235,#FIELD!
Ecuador,ECU,EMP,1990,0,Trade services,529.1292236,#FIELD!
Ecuador,ECU,EMP,1990,0,Transport services,148.8204436,#FIELD!
Ecuador,ECU,EMP,1990,0,Business services,54.54963949,#FIELD!
Ecuador,ECU,EMP,1990,0,Financial services,36.01689528,#FIELD!
Ecuador,ECU,EMP,1990,0,Real estate,0,#FIELD!
Ecuador,ECU,EMP,1990,0,Government services,443.5321085,#FIELD!
Ecuador,ECU,EMP,1990,0,Other services,288.8532206,#FIELD!
Ecuador,ECU,EMP,1990,0,Total GDP,3336.441051,#FIELD!
Egypt,EGY,VA,1990,0,Agriculture,17735,Image of Egypt
Egypt,EGY,VA,1990,0,Mining,4253.831522,Image of Egypt
Egypt,EGY,VA,1990,0,Manufacturing,15914.16848,Image of Egypt
Egypt,EGY,VA,1990,0,Utilities,1304,Image of Egypt
Egypt,EGY,VA,1990,0,Construction,5054,Image of Egypt
Egypt,EGY,VA,1990,0,Trade services,18618,Image of Egypt
Egypt,EGY,VA,1990,0,Transport services,5140,Image of Egypt
Egypt,EGY,VA,1990,0,Business services,5527.160711,Image of Egypt
Egypt,EGY,VA,1990,0,Financial services,3436,Image of Egypt
Egypt,EGY,VA,1990,0,Real estate,1970,Image of Egypt
Egypt,EGY,VA,1990,0,Government services,9251,Image of Egypt
Egypt,EGY,VA,1990,0,Other services,3331.839289,Image of Egypt
Egypt,EGY,VA,1990,0,Total GDP,91535,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Agriculture,123849.3491,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Mining,66384.75255,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Manufacturing,124363.9043,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Utilities,18618.93796,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Construction,32166.77557,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Trade services,134231.8449,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Transport services,49588.87776,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Business services,49535.14088,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Financial services,35948.07019,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Real estate,96296.64136,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Government services,88100.71099,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Other services,18372.96311,Image of Egypt
Egypt,EGY,VA_Q15,1990,0,Total GDP,837457.9687,Image of Egypt
Egypt,EGY,EMP,1990,0,Agriculture,4426.515583,Image of Egypt
Egypt,EGY,EMP,1990,0,Mining,46.2090298,Image of Egypt
Egypt,EGY,EMP,1990,0,Manufacturing,1694.144254,Image of Egypt
Egypt,EGY,EMP,1990,0,Utilities,140.7173132,Image of Egypt
Egypt,EGY,EMP,1990,0,Construction,1022.896983,Image of Egypt
Egypt,EGY,EMP,1990,0,Trade services,1273.663318,Image of Egypt
Egypt,EGY,EMP,1990,0,Transport services,667.6640129,Image of Egypt
Egypt,EGY,EMP,1990,0,Business services,326.0317108,Image of Egypt
Egypt,EGY,EMP,1990,0,Financial services,83.84071601,Image of Egypt
Egypt,EGY,EMP,1990,0,Real estate,4.327502207,Image of Egypt
Egypt,EGY,EMP,1990,0,Government services,2702.793474,Image of Egypt
Egypt,EGY,EMP,1990,0,Other services,494.3393137,Image of Egypt
Egypt,EGY,EMP,1990,0,Total GDP,12883.14321,Image of Egypt
Ethiopia,ETH,VA,1990,1,Agriculture,14933.67209,Image of Ethiopia
Ethiopia,ETH,VA,1990,1,Mining,82.20458563,Image of Ethiopia
Ethiopia,ETH,VA,1990,1,Manufacturing,985.9228781,Image of Ethiopia
Ethiopia,ETH,VA,1990,1,Utilities,542.6554742,Image of Ethiopia
Ethiopia,ETH,VA,1990,1,Construction,901.7425682,Image of Ethiopia
Ethiopia,ETH,VA,1990,1,Trade services,2695.373121,Image of Ethiopia
Ethiopia,ETH,VA,1990,1,Transport services,654.1661266,Image of Ethiopia
Ethiopia,ETH,VA,1990,1,Business services,244.111874,Image of Ethiopia
Ethiopia,ETH,VA,1990,1,Financial services,177.6933928,Image of Ethiopia
Ethiopia,ETH,VA,1990,1,Real estate,277.4621188,Image of Ethiopia
Ethiopia,ETH,VA,1990,1,Government services,1479.208219,Image of Ethiopia
Ethiopia,ETH,VA,1990,1,Other services,702.4131344,Image of Ethiopia
Ethiopia,ETH,VA,1990,1,Total GDP,23676.62558,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Agriculture,167496.514,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Mining,758.711602,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Manufacturing,7852.258191,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Utilities,2119.382867,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Construction,9183.34123,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Trade services,29540.48697,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Transport services,5537.969849,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Business services,2805.656512,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Financial services,3961.53336,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Real estate,4566.625483,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Government services,6274.431628,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Other services,4970.437083,Image of Ethiopia
Ethiopia,ETH,VA_Q15,1990,1,Total GDP,245067.3487,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Agriculture,19095.77752,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Mining,23.3697964,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Manufacturing,436.7263059,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Utilities,17.55669814,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Construction,54.85879428,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Trade services,779.8619672,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Transport services,63.40861144,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Business services,41.64876489,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Financial services,8.110713442,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Real estate,0.287079126,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Government services,442.9391237,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Other services,448.9229739,Image of Ethiopia
Ethiopia,ETH,EMP,1990,1,Total GDP,21413.46835,Image of Ethiopia
Ghana,GHA,VA,1990,0,Agriculture,120.6804226,Image of Ghana
Ghana,GHA,VA,1990,0,Mining,18.68901686,Image of Ghana
Ghana,GHA,VA,1990,0,Manufacturing,125.129118,Image of Ghana
Ghana,GHA,VA,1990,0,Utilities,11.76385727,Image of Ghana
Ghana,GHA,VA,1990,0,Construction,15.37836271,Image of Ghana
Ghana,GHA,VA,1990,0,Trade services,82.21325189,Image of Ghana
Ghana,GHA,VA,1990,0,Transport services,28.06352316,Image of Ghana
Ghana,GHA,VA,1990,0,Business services,39.45838829,Image of Ghana
Ghana,GHA,VA,1990,0,Financial services,8.467176686,Image of Ghana
Ghana,GHA,VA,1990,0,Real estate,2.276175439,Image of Ghana
Ghana,GHA,VA,1990,0,Government services,57.00012512,Image of Ghana
Ghana,GHA,VA,1990,0,Other services,3.781127763,Image of Ghana
Ghana,GHA,VA,1990,0,Total GDP,512.9005457,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Agriculture,12322.20873,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Mining,1658.746035,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Manufacturing,8927.636453,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Utilities,1121.143137,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Construction,2282.003134,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Trade services,8744.752693,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Transport services,2586.339056,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Business services,1466.792522,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Financial services,1331.545743,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Real estate,335.2282881,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Government services,9826.009552,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Other services,466.8970649,Image of Ghana
Ghana,GHA,VA_Q15,1990,0,Total GDP,51069.30241,Image of Ghana
Ghana,GHA,EMP,1990,0,Agriculture,3488.838905,Image of Ghana
Ghana,GHA,EMP,1990,0,Mining,48.37239092,Image of Ghana
Ghana,GHA,EMP,1990,0,Manufacturing,857.882648,Image of Ghana
Ghana,GHA,EMP,1990,0,Utilities,29.907052,Image of Ghana
Ghana,GHA,EMP,1990,0,Construction,110.0936203,Image of Ghana
Ghana,GHA,EMP,1990,0,Trade services,1148.749963,Image of Ghana
Ghana,GHA,EMP,1990,0,Transport services,106.5004032,Image of Ghana
Ghana,GHA,EMP,1990,0,Business services,57.81450459,Image of Ghana
Ghana,GHA,EMP,1990,0,Financial services,10.27181459,Image of Ghana
Ghana,GHA,EMP,1990,0,Real estate,5.820694934,Image of Ghana
Ghana,GHA,EMP,1990,0,Government services,383.0305113,Image of Ghana
Ghana,GHA,EMP,1990,0,Other services,101.9226487,Image of Ghana
Ghana,GHA,EMP,1990,0,Total GDP,6349.205156,Image of Ghana
Hong Kong,HKG,VA,1990,0,Agriculture,1441.016356,#FIELD!
Hong Kong,HKG,VA,1990,0,Mining,211.0520646,#FIELD!
Hong Kong,HKG,VA,1990,0,Manufacturing,84274.85099,#FIELD!
Hong Kong,HKG,VA,1990,0,Utilities,12228.31318,#FIELD!
Hong Kong,HKG,VA,1990,0,Construction,29514.83835,#FIELD!
Hong Kong,HKG,VA,1990,0,Trade services,136456.0683,#FIELD!
Hong Kong,HKG,VA,1990,0,Transport services,41798.24159,#FIELD!
Hong Kong,HKG,VA,1990,0,Business services,35510.53028,#FIELD!
Hong Kong,HKG,VA,1990,0,Financial services,49923.19356,#FIELD!
Hong Kong,HKG,VA,1990,0,Real estate,122771.4024,#FIELD!
Hong Kong,HKG,VA,1990,0,Government services,40969,#FIELD!
Hong Kong,HKG,VA,1990,0,Other services,37455.56769,#FIELD!
Hong Kong,HKG,VA,1990,0,Total GDP,592554.0747,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Agriculture,9135.863872,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Mining,553.9945257,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Manufacturing,39931.96141,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Utilities,10989.42709,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Construction,72216.55579,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Trade services,173308.1411,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Transport services,52464.76047,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Business services,47827.10798,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Financial services,63756.62486,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Real estate,313539.4764,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Government services,81515.22873,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Other services,74524.62026,#FIELD!
Hong Kong,HKG,VA_Q15,1990,0,Total GDP,939763.7624,#FIELD!
Hong Kong,HKG,EMP,1990,0,Agriculture,21.60741071,#FIELD!
Hong Kong,HKG,EMP,1990,0,Mining,0.511,#FIELD!
Hong Kong,HKG,EMP,1990,0,Manufacturing,751,#FIELD!
Hong Kong,HKG,EMP,1990,0,Utilities,11.481,#FIELD!
Hong Kong,HKG,EMP,1990,0,Construction,226,#FIELD!
Hong Kong,HKG,EMP,1990,0,Trade services,703.2,#FIELD!
Hong Kong,HKG,EMP,1990,0,Transport services,134.6360562,#FIELD!
Hong Kong,HKG,EMP,1990,0,Business services,133.7639438,#FIELD!
Hong Kong,HKG,EMP,1990,0,Financial services,154.2626292,#FIELD!
Hong Kong,HKG,EMP,1990,0,Real estate,54.33737083,#FIELD!
Hong Kong,HKG,EMP,1990,0,Government services,511.8,#FIELD!
Hong Kong,HKG,EMP,1990,0,Other services,42.7,#FIELD!
Hong Kong,HKG,EMP,1990,0,Total GDP,2745.299411,#FIELD!
India,IND,VA,1990,1,Agriculture,1549528.111,Image of India
India,IND,VA,1990,1,Mining,152343.5275,Image of India
India,IND,VA,1990,1,Manufacturing,964179.4054,Image of India
India,IND,VA,1990,1,Utilities,142070.9041,Image of India
India,IND,VA,1990,1,Construction,331015.4286,Image of India
India,IND,VA,1990,1,Trade services,427481.4778,Image of India
India,IND,VA,1990,1,Transport services,233853.2108,Image of India
India,IND,VA,1990,1,Business services,147482.8544,Image of India
India,IND,VA,1990,1,Financial services,177946.9389,Image of India
India,IND,VA,1990,1,Real estate,491583.4404,Image of India
India,IND,VA,1990,1,Government services,493468.1937,Image of India
India,IND,VA,1990,1,Other services,147589.4798,Image of India
India,IND,VA,1990,1,Total GDP,5258542.973,Image of India
India,IND,VA_Q15,1990,1,Agriculture,11183759.56,Image of India
India,IND,VA_Q15,1990,1,Mining,1184546.069,Image of India
India,IND,VA_Q15,1990,1,Manufacturing,3533442.032,Image of India
India,IND,VA_Q15,1990,1,Utilities,746632.1723,Image of India
India,IND,VA_Q15,1990,1,Construction,1960762.307,Image of India
India,IND,VA_Q15,1990,1,Trade services,2146193.886,Image of India
India,IND,VA_Q15,1990,1,Transport services,1025707.284,Image of India
India,IND,VA_Q15,1990,1,Business services,380148.9952,Image of India
India,IND,VA_Q15,1990,1,Financial services,918641.6445,Image of India
India,IND,VA_Q15,1990,1,Real estate,2888979.93,Image of India
India,IND,VA_Q15,1990,1,Government services,2673500.827,Image of India
India,IND,VA_Q15,1990,1,Other services,883089.9339,Image of India
India,IND,VA_Q15,1990,1,Total GDP,29525404.64,Image of India
India,IND,EMP,1990,1,Agriculture,223725.7303,Image of India
India,IND,EMP,1990,1,Mining,2445.969627,Image of India
India,IND,EMP,1990,1,Manufacturing,36663.22435,Image of India
India,IND,EMP,1990,1,Utilities,1121.197188,Image of India
India,IND,EMP,1990,1,Construction,12918.56087,Image of India
India,IND,EMP,1990,1,Trade services,28578.49135,Image of India
India,IND,EMP,1990,1,Transport services,8917.500717,Image of India
India,IND,EMP,1990,1,Business services,1670.008816,Image of India
India,IND,EMP,1990,1,Financial services,1756.755562,Image of India
India,IND,EMP,1990,1,Government services,16708.4397,Image of India
India,IND,EMP,1990,1,Other services,10881.1367,Image of India
India,IND,EMP,1990,1,Total GDP,345387.0152,Image of India
Indonesia,IDN,VA,1990,0,Agriculture,39516980.93,Image of Indonesia
Indonesia,IDN,VA,1990,0,Mining,23201626.19,Image of Indonesia
Indonesia,IDN,VA,1990,0,Manufacturing,60011600.06,Image of Indonesia
Indonesia,IDN,VA,1990,0,Utilities,1207171.759,Image of Indonesia
Indonesia,IDN,VA,1990,0,Construction,11188653.15,Image of Indonesia
